Link,Company Name,PeriodText,PeriodHref
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=156c5ca5-8394-ee11-be37-00224892b34a,NZX LIMITED,"Reporting Period. sort descendingActions31-12-2024 - Select to view climate statement documentsView details31-12-2023 - Click to view Climate Statement/sView details31-12-2025 - Due by 30-04-2026View detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=156c5ca5-8394-ee11-be37-00224892b34a,NZX LIMITED,31-12-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=156973b5-05c8-ef11-a72f-000d3ad1a032
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=156c5ca5-8394-ee11-be37-00224892b34a,NZX LIMITED,31-12-2023 - Click to view Climate Statement/s,/dashboard/reportingentity/scheme/reportingrequirement/?id=49639d6f-99ad-ee11-a569-00224893338a
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=156c5ca5-8394-ee11-be37-00224892b34a,NZX LIMITED,31-12-2025 - Due by 30-04-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=c508bb30-d7e6-f011-8544-7ced8da0c033
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=156c5ca5-8394-ee11-be37-00224892b34a,NZX LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=156c5ca5-8394-ee11-be37-00224892b34a,NZX LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=156c5ca5-8394-ee11-be37-00224892b34a,NZX LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=176c5ca5-8394-ee11-be37-00224892b34a,OCEANIA HEALTHCARE LIMITED,"Reporting Period. sort descendingActions31-03-2024 - Click to view Climate Statement/sView details31-03-2026 - Due by 31-07-2026View details31-03-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=176c5ca5-8394-ee11-be37-00224892b34a,OCEANIA HEALTHCARE LIMITED,31-03-2024 - Click to view Climate Statement/s,/dashboard/reportingentity/scheme/reportingrequirement/?id=7c88a633-edef-ee11-904b-002248935a36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=176c5ca5-8394-ee11-be37-00224892b34a,OCEANIA HEALTHCARE LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=2c6be51c-902d-f111-88b4-7c1e52626825
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=176c5ca5-8394-ee11-be37-00224892b34a,OCEANIA HEALTHCARE LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=f704a9a2-be0e-f011-9989-7ced8d3330a8
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=176c5ca5-8394-ee11-be37-00224892b34a,OCEANIA HEALTHCARE LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=176c5ca5-8394-ee11-be37-00224892b34a,OCEANIA HEALTHCARE LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=176c5ca5-8394-ee11-be37-00224892b34a,OCEANIA HEALTHCARE LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=196c5ca5-8394-ee11-be37-00224892b34a,PACIFIC EDGE LIMITED,"Reporting Period. sort descendingActions31-03-2024 - Select to view climate statement documentsView details31-03-2026 - Due by 31-07-2026View details31-03-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=196c5ca5-8394-ee11-be37-00224892b34a,PACIFIC EDGE LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=b7b60f34-edef-ee11-904b-002248925c46
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=196c5ca5-8394-ee11-be37-00224892b34a,PACIFIC EDGE LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=366be51c-902d-f111-88b4-7c1e52626825
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=196c5ca5-8394-ee11-be37-00224892b34a,PACIFIC EDGE LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=0805a9a2-be0e-f011-9989-7ced8d3330a8
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=196c5ca5-8394-ee11-be37-00224892b34a,PACIFIC EDGE LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=196c5ca5-8394-ee11-be37-00224892b34a,PACIFIC EDGE LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=196c5ca5-8394-ee11-be37-00224892b34a,PACIFIC EDGE LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9b6b5ca5-8394-ee11-be37-00224892b34a,PARTNERS LIFE LIMITED,"Reporting Period. sort descendingActions31-03-2024 - Select to view climate statement documentsView details31-03-2025 - Select to view climate statement documentsView details31-03-2026 - Due by 31-07-2026View detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9b6b5ca5-8394-ee11-be37-00224892b34a,PARTNERS LIFE LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=b9ee5d19-edef-ee11-904b-002248935a36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9b6b5ca5-8394-ee11-be37-00224892b34a,PARTNERS LIFE LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=8a509598-be0e-f011-998a-6045bdc220dd
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9b6b5ca5-8394-ee11-be37-00224892b34a,PARTNERS LIFE LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=7f111912-902d-f111-88b4-6045bde5df36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9b6b5ca5-8394-ee11-be37-00224892b34a,PARTNERS LIFE LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9b6b5ca5-8394-ee11-be37-00224892b34a,PARTNERS LIFE LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9b6b5ca5-8394-ee11-be37-00224892b34a,PARTNERS LIFE LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1b6c5ca5-8394-ee11-be37-00224892b34a,PGG WRIGHTSON LIMITED,"Reporting Period. sort descendingActions30-06-2024 - Select to view climate statement documentsView details30-06-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1b6c5ca5-8394-ee11-be37-00224892b34a,PGG WRIGHTSON LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=a830899b-7737-ef11-a316-000d3ad1282f
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1b6c5ca5-8394-ee11-be37-00224892b34a,PGG WRIGHTSON LIMITED,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=0a1dae1a-4956-f011-bec1-0022481004c9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1b6c5ca5-8394-ee11-be37-00224892b34a,PGG WRIGHTSON LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1b6c5ca5-8394-ee11-be37-00224892b34a,PGG WRIGHTSON LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1b6c5ca5-8394-ee11-be37-00224892b34a,PGG WRIGHTSON LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=956c5ca5-8394-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,"Scheme. sort ascendingScheme Status. sort descendingReporting Entity. sort descendingActionsPIE FUNDS MANAGEMENT SCHEME (SCH10581)RegisteredPIE FUNDS MANAGEMENT LIMITEDView detailsPIE KIWISAVER SCHEME (SCH12451)RegisteredPIE FUNDS MANAGEMENT LIMITEDView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=956c5ca5-8394-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,PIE FUNDS MANAGEMENT SCHEME (SCH10581),/dashboard/reportingentity/scheme/?id=d75ca035-8a94-ee11-be37-00224892b34a
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=956c5ca5-8394-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,PIE KIWISAVER SCHEME (SCH12451),/dashboard/reportingentity/scheme/?id=d95ca035-8a94-ee11-be37-00224892b34a
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=956c5ca5-8394-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=956c5ca5-8394-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=956c5ca5-8394-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=956c5ca5-8394-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1d6c5ca5-8394-ee11-be37-00224892b34a,PORT OF TAURANGA LIMITED,"Reporting Period. sort descendingActions30-06-2024 - Select to view climate statement documentsView details30-06-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1d6c5ca5-8394-ee11-be37-00224892b34a,PORT OF TAURANGA LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=4ea3159e-7737-ef11-a316-000d3aca5291
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1d6c5ca5-8394-ee11-be37-00224892b34a,PORT OF TAURANGA LIMITED,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=161dae1a-4956-f011-bec1-0022481004c9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1d6c5ca5-8394-ee11-be37-00224892b34a,PORT OF TAURANGA LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1d6c5ca5-8394-ee11-be37-00224892b34a,PORT OF TAURANGA LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1d6c5ca5-8394-ee11-be37-00224892b34a,PORT OF TAURANGA LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1f6c5ca5-8394-ee11-be37-00224892b34a,PRECINCT PROPERTIES NEW ZEALAND LIMITED,"Reporting Period. sort descendingActions30-06-2024 - Select to view climate statement documentsView details30-06-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1f6c5ca5-8394-ee11-be37-00224892b34a,PRECINCT PROPERTIES NEW ZEALAND LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9b44349a-7737-ef11-a316-002248125234
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1f6c5ca5-8394-ee11-be37-00224892b34a,PRECINCT PROPERTIES NEW ZEALAND LIMITED,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=8b854d19-4956-f011-bec2-7c1e52634173
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1f6c5ca5-8394-ee11-be37-00224892b34a,PRECINCT PROPERTIES NEW ZEALAND LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1f6c5ca5-8394-ee11-be37-00224892b34a,PRECINCT PROPERTIES NEW ZEALAND LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1f6c5ca5-8394-ee11-be37-00224892b34a,PRECINCT PROPERTIES NEW ZEALAND LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=216c5ca5-8394-ee11-be37-00224892b34a,PROPERTY FOR INDUSTRY LIMITED,"Reporting Period. sort descendingActions30-06-2024 - Select to view climate statement documentsView details31-12-2023 - Click to view Climate Statement/sView details30-06-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=216c5ca5-8394-ee11-be37-00224892b34a,PROPERTY FOR INDUSTRY LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=34c17719-7f74-ef11-a670-00224811f1f0
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=216c5ca5-8394-ee11-be37-00224892b34a,PROPERTY FOR INDUSTRY LIMITED,31-12-2023 - Click to view Climate Statement/s,/dashboard/reportingentity/scheme/reportingrequirement/?id=adc8b475-99ad-ee11-a569-00224893338a
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=216c5ca5-8394-ee11-be37-00224892b34a,PROPERTY FOR INDUSTRY LIMITED,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=95854d19-4956-f011-bec2-7c1e52634173
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=216c5ca5-8394-ee11-be37-00224892b34a,PROPERTY FOR INDUSTRY LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=216c5ca5-8394-ee11-be37-00224892b34a,PROPERTY FOR INDUSTRY LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=216c5ca5-8394-ee11-be37-00224892b34a,PROPERTY FOR INDUSTRY LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9d6b5ca5-8394-ee11-be37-00224892b34a,QBE INSURANCE (AUSTRALIA) LIMITED,"Reporting Period. sort descendingActions31-12-2024 - Select to view climate statement documentsView details31-12-2023 - Click to view Climate Statement/sView details31-12-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9d6b5ca5-8394-ee11-be37-00224892b34a,QBE INSURANCE (AUSTRALIA) LIMITED,31-12-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=399fd7b0-05c8-ef11-a72f-000d3a6ac044
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9d6b5ca5-8394-ee11-be37-00224892b34a,QBE INSURANCE (AUSTRALIA) LIMITED,31-12-2023 - Click to view Climate Statement/s,/dashboard/reportingentity/scheme/reportingrequirement/?id=3851776e-99ad-ee11-a569-002248933045
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9d6b5ca5-8394-ee11-be37-00224892b34a,QBE INSURANCE (AUSTRALIA) LIMITED,31-12-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9708bb30-d7e6-f011-8544-7ced8da0c033
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9d6b5ca5-8394-ee11-be37-00224892b34a,QBE INSURANCE (AUSTRALIA) LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9d6b5ca5-8394-ee11-be37-00224892b34a,QBE INSURANCE (AUSTRALIA) LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9d6b5ca5-8394-ee11-be37-00224892b34a,QBE INSURANCE (AUSTRALIA) LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=236c5ca5-8394-ee11-be37-00224892b34a,QUAYSIDE HOLDINGS LIMITED,"Reporting Period. sort descendingActions30-06-2024 - Select to view climate statement documentsView details30-06-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=236c5ca5-8394-ee11-be37-00224892b34a,QUAYSIDE HOLDINGS LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=c230899b-7737-ef11-a316-000d3ad1282f
