Link,Company Name,PeriodText,PeriodHref,Type,Investment Scheme Name,DocumentLink,status,period_year
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=5f5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9762d0b6-be0e-f011-998a-6045bdc220dd,investment schemes,AUGUSTA ST GEORGES BAY ROAD PROPERTY TRUST (SCH12448),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=9762d0b6-be0e-f011-998a-6045bdc220dd,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=5f5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=13ec8135-902d-f111-88b4-7c1e52626825,investment schemes,AUGUSTA ST GEORGES BAY ROAD PROPERTY TRUST (SCH12448),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=13ec8135-902d-f111-88b4-7c1e52626825,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=4d5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=86c46e47-edef-ee11-904b-002248935a36,investment schemes,BIRCH NOMINEES JOINT VENTURE (SCH11560),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=86c46e47-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=4d5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=f8eb8135-902d-f111-88b4-7c1e52626825,investment schemes,BIRCH NOMINEES JOINT VENTURE (SCH11560),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=f8eb8135-902d-f111-88b4-7c1e52626825,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=4d5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=e9ae63b5-be0e-f011-9989-7ced8d3330a8,investment schemes,BIRCH NOMINEES JOINT VENTURE (SCH11560),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=e9ae63b5-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=455ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=7da81f27-4956-f011-bec1-0022481004c9,investment schemes,BRADMAN STREET PROPORTIONATE OWNERSHIP SCHEME (SCH11503),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=7da81f27-4956-f011-bec1-0022481004c9,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=455ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=1b1043a4-7737-ef11-a316-002248114338,investment schemes,BRADMAN STREET PROPORTIONATE OWNERSHIP SCHEME (SCH11503),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=1b1043a4-7737-ef11-a316-002248114338,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=375ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=238dc747-edef-ee11-904b-002248925c46,investment schemes,BUILDING A GRAHAM STREET LIMITED PARTNERSHIP (SCH10571),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=238dc747-edef-ee11-904b-002248925c46,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=375ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=7eb40d30-902d-f111-88b4-6045bde5df36,investment schemes,BUILDING A GRAHAM STREET LIMITED PARTNERSHIP (SCH10571),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=7eb40d30-902d-f111-88b4-6045bde5df36,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=375ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=f47d29b3-be0e-f011-998a-7c1e52634173,investment schemes,BUILDING A GRAHAM STREET LIMITED PARTNERSHIP (SCH10571),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=f47d29b3-be0e-f011-998a-7c1e52634173,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=395ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=5ac46e47-edef-ee11-904b-002248935a36,investment schemes,BUILDING B GRAHAM STREET LIMITED PARTNERSHIP (SCH10922),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=5ac46e47-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=395ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=93b40d30-902d-f111-88b4-6045bde5df36,investment schemes,BUILDING B GRAHAM STREET LIMITED PARTNERSHIP (SCH10922),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=93b40d30-902d-f111-88b4-6045bde5df36,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=395ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=057e29b3-be0e-f011-998a-7c1e52634173,investment schemes,BUILDING B GRAHAM STREET LIMITED PARTNERSHIP (SCH10922),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=057e29b3-be0e-f011-998a-7c1e52634173,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=635ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=f52b634c-edef-ee11-904b-000d3acaccc9,investment schemes,CENTURIA NZ DIVERSIFIED PROPERTY FUND (SCH12900),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=f52b634c-edef-ee11-904b-000d3acaccc9,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=635ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=8dacd237-902d-f111-88b3-7c1e526261ce,investment schemes,CENTURIA NZ DIVERSIFIED PROPERTY FUND (SCH12900),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=8dacd237-902d-f111-88b3-7c1e526261ce,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=635ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=33af63b5-be0e-f011-9989-7ced8d3330a8,investment schemes,CENTURIA NZ DIVERSIFIED PROPERTY FUND (SCH12900),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=33af63b5-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e8f65729-e666-f011-bec3-7c1e52634173,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=1fec8135-902d-f111-88b4-7c1e52626825,investment schemes,CENTURIA SHANDS ROAD PROPERTY TRUST (SCH13846),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=1fec8135-902d-f111-88b4-7c1e52626825,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=e8f65729-e666-f011-bec3-7c1e52634173,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=afde761f-e766-f011-bec3-7c1e52634173,investment schemes,CENTURIA SHANDS ROAD PROPERTY TRUST (SCH13846),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=afde761f-e766-f011-bec3-7c1e52634173,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=4f5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=f33cbc48-edef-ee11-904b-00224896b329,investment schemes,FERNHILL NOMINEES JOINT VENTURE (SCH11564),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=f33cbc48-edef-ee11-904b-00224896b329,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=4f5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=4eacd237-902d-f111-88b3-7c1e526261ce,investment schemes,FERNHILL NOMINEES JOINT VENTURE (SCH11564),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=4eacd237-902d-f111-88b3-7c1e526261ce,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=4f5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=f5ae63b5-be0e-f011-9989-7ced8d3330a8,investment schemes,FERNHILL NOMINEES JOINT VENTURE (SCH11564),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=f5ae63b5-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=435ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,30-06-2024 - Not required to lodge,/dashboard/reportingentity/scheme/reportingrequirement/?id=0ebb5ba6-7737-ef11-a316-002248125234,investment schemes,FORMATION ST PROPORTIONATE OWNERSHIP SCHEME (SCH11478),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=0ebb5ba6-7737-ef11-a316-002248125234,,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=435ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,30-06-2025 - Not required to lodge,/dashboard/reportingentity/scheme/reportingrequirement/?id=73596925-4956-f011-bec2-7c1e52634173,investment schemes,FORMATION ST PROPORTIONATE OWNERSHIP SCHEME (SCH11478),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=73596925-4956-f011-bec2-7c1e52634173,,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=3d5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=65c46e47-edef-ee11-904b-002248935a36,investment schemes,HIBISCUS NOMINEES JOINT VENTURES (SCH11466),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=65c46e47-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=3d5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=68586031-902d-f111-88b3-7c1e526261ce,investment schemes,HIBISCUS NOMINEES JOINT VENTURES (SCH11466),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=68586031-902d-f111-88b3-7c1e526261ce,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=3d5ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=267e29b3-be0e-f011-998a-7c1e52634173,investment schemes,HIBISCUS NOMINEES JOINT VENTURES (SCH11466),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=267e29b3-be0e-f011-998a-7c1e52634173,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=535ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9cc46e47-edef-ee11-904b-002248935a36,investment schemes,LAMBIE DR PROPERTY SCHEME (SCH11586),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=9cc46e47-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=535ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=05ec8135-902d-f111-88b4-7c1e52626825,investment schemes,LAMBIE DR PROPERTY SCHEME (SCH11586),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=05ec8135-902d-f111-88b4-7c1e52626825,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=535ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=07af63b5-be0e-f011-9989-7ced8d3330a8,investment schemes,LAMBIE DR PROPERTY SCHEME (SCH11586),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=07af63b5-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=555ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=c82a5a46-edef-ee11-904b-000d3acaccc9,investment schemes,LINK DR PROPERTY SCHEME (SCH11587),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=c82a5a46-edef-ee11-904b-000d3acaccc9,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=555ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=705c7136-902d-f111-88b4-6045bde5df36,investment schemes,LINK DR PROPERTY SCHEME (SCH11587),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=705c7136-902d-f111-88b4-6045bde5df36,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=555ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=12af63b5-be0e-f011-9989-7ced8d3330a8,investment schemes,LINK DR PROPERTY SCHEME (SCH11587),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=12af63b5-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=495ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=7bc46e47-edef-ee11-904b-002248935a36,investment schemes,MANADON STREET PROPERTY SCHEME (SCH11532),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=7bc46e47-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=495ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=edaac2b0-be0e-f011-998a-6045bdc220dd,investment schemes,MANADON STREET PROPERTY SCHEME (SCH11532),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=edaac2b0-be0e-f011-998a-6045bdc220dd,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=495ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=6e904b34-902d-f111-88b3-6045bdc30749,investment schemes,MANADON STREET PROPERTY SCHEME (SCH11532),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=6e904b34-902d-f111-88b3-6045bdc30749,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=415ca035-8a94-ee11-be37-00224892b34a,CENTURIA FUNDS MANAGEMENT (NZ) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=70c46e47-edef-ee11-904b-002248935a36,investment schemes,PEACHGROVE ROAD LIMITED PARTNERSHIP (SCH11471),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=70c46e47-edef-ee11-904b-002248935a36,Have records and have submitted,2024
